userid,groupid
16307717,4
16307719,1
16307720,5
16307721,4
16307723,1
16307724,7
16307726,1
16307727,3
16307731,7
16307739,1
16307740,7
16307741,7
16307743,4
16307749,7
16307751,4
16307776,1
16307777,4
16307778,7
16307779,4
16307780,1
16307781,5
16307783,0
16307785,1
16307787,1
16307788,7
16307793,1
16307796,3
16307798,4
16307800,4
16307801,7
16307812,4
16307814,5
16307816,7
16307818,1
16307821,7
16307827,4
16307828,7
16307829,7
16307830,7
16307831,7
16307836,4
16307838,4
16307904,5
16307908,5
16307910,1
16307912,1
16307913,3
16307933,4
16308019,4
16308020,7
16308026,5
16308096,7
16308098,7
16308100,7
16308104,1
16308109,7
16308114,3
16308116,1
16308122,1
16308123,7
16308126,3
16308127,4
16308131,1
16308134,7
16308136,7
16308139,4
16308144,7
16308145,7
16308148,4
16308154,7
16308156,3
16308157,7
16308159,7
16308177,5
16308178,1
16308183,7
16308184,1
16308185,4
16308199,5
16308201,7
16308203,5
16308208,7
16308217,5
16308218,7
16308224,7
16308229,1
16308233,3
16308236,3
16308249,3
16308251,1
16308253,7
16308255,7
16308257,5
16308259,5
16308264,1
16308265,4
16308271,7
16308283,3
16308284,3
16308286,1
16308287,1
16308305,1
16308308,4
16308310,4
16308311,7
16308312,1
16308322,7
16308323,3
16308332,1
16308338,4
16308340,5
16308342,4
16308348,7
16308350,7
16308351,7
16310415,7
16312143,7
16332846,0
16348055,7
16372644,7
16372867,1
16373758,7
16374063,5
16384854,1
16516198,5
16521146,7
16526848,4
16526849,1
16526879,6
16527403,7
16537501,7
16537503,4
16546123,7
16546465,5
16546467,7
16546480,3
16546485,1
16546489,1
16546492,7
16546494,7
16563820,4
16565264,5
16574284,5
16579737,3
16579738,7
16579741,7
16592688,4
16621835,1
16621836,7
16621839,3
16621938,7
16621941,5
16621944,4
16621946,7
16627586,7
16627587,3
16627588,4
16627589,4
16627590,3
16627591,4
16627592,1
16627593,4
16627595,1
16627597,5
16627598,1
16627696,3
16627697,5
16637216,1
16637218,7
16637219,6
16637223,7
16637224,0
16637232,1
16637233,5
16637234,7
16637237,5
16637238,1
16637239,1
16637241,1
16637246,7
16637247,5
16637377,7
16637378,3
16637379,7
16637380,1
16637381,1
16637382,1
16637383,3
16637384,3
16637386,7
16637389,4
16637391,4
16637404,1
16637405,7
16637407,3
16641871,7
16642608,4
16642609,1
16642610,7
16650416,5
16650418,4
16650422,0
16650426,1
16656747,1
16661248,7
16661250,1
16661251,7
16661253,1
16661255,1
16661257,5
16661261,1
16661263,7
16661278,5
16661283,7
16661284,0
16661286,3
16661287,4
16661288,1
16661300,4
16661301,4
16661305,5
16661307,7
16661309,1
16661310,4
16661311,4
16661330,7
16661333,4
16661335,7
16661337,7
16661339,1
16661344,1
16661345,7
16661347,7
16661350,7
16661354,5
16661357,5
16661359,5
16661367,5
16661371,4
16661372,7
16661374,7
16661375,3
16668458,7
16668459,1
16668460,4
16668461,7
16668462,3
16756207,4
16759702,7
16763424,7
16778329,7
16779172,7
16788164,4
16789070,1
16789383,1
16794625,3
16797510,4
16798240,3
16798878,4
16799405,3
16801977,0
16803817,4
16806246,7
16806259,3
16806431,7
16806440,1
16806443,4
16806930,3
16807109,4
16807143,4
16807161,7
16807399,3
16808546,3
16808965,4
16809000,4
16809356,4
16809364,7
16809376,4
16809426,4
16809634,3
16815558,1
16817723,7
16820131,3
16820648,4
16823546,7
16824295,4
16830711,1
16830966,3
16835079,3
16835689,7
16837022,3
16850995,3
16853205,4
16854982,4
16860938,0
16862972,4
16863394,3
16864435,3
16865863,7
16866419,0
16875555,4
16881508,4
16883484,7
16892461,0
16893115,4
16893199,4
16894000,7
16915744,0
16915942,7
16916342,7
16927186,1
16962035,1
16962223,7
16964155,4
16965301,3
16974023,7
16974084,7
16974171,1
16974250,3
16974273,3
16980770,7
17002069,7
17002244,7
17002430,7
17005866,7
17119004,1
17119819,3
17120693,3
17121631,7
17122226,1
17123857,4
17124253,0
17125272,7
17127265,3
17128826,4
17129136,7
17133347,3
17134618,3
17135049,4
17135237,4
17135239,4
17135325,3
17135375,4
17135818,0
17136249,3
17136348,0
17136494,7
17136790,1
17136794,7
17137162,6
17137538,3
17138444,3
17138771,7
17140685,4
17142155,3
17142295,7
17142337,4
17142565,0
17142585,0
17143282,7
17143327,3
17143420,4
17143547,0
17143553,1
17143655,4
17143722,4
17143909,3
17143944,4
17143954,4
17144283,4
17144459,4
17144537,4
17144642,3
17144745,4
17145247,3
17145431,4
17146920,4
17148547,4
17148615,7
17149012,4
17149615,4
17152440,7
17155054,7
17155384,1
17155413,1
17155491,7
17155603,0
17155700,7
17155717,4
17155726,7
17155732,4
17155737,1
17155825,3
17155919,7
17155994,3
17155996,4
17156027,3
17156105,5
17156137,1
17156165,3
17156296,7
17156300,7
17156308,1
17156345,4
17156350,0
17156421,7
17156425,3
17156431,4
17156664,4
17156688,4
17156733,5
17156739,4
17156746,1
17156782,0
17156796,0
17156901,7
17156971,4
17156977,0
17157018,3
17157059,5
17157428,4
17158907,4
17159333,1
17159417,7
17159495,7
17159692,4
17161822,0
17170193,8
17170232,8
17173602,1
17174269,4
17180897,4
17182263,4
17182331,7
17184536,0
17184873,3
17185266,3
17186546,4
17186990,0
17191004,7
17191229,4
17191783,3
17191906,4
17191976,3
17192070,0
17192424,7
17192741,4
17192788,1
17193192,3
17193364,3
17193544,4
17194346,4
17194521,4
17194539,4
17194555,3
17194599,3
17194646,7
17194666,4
17194741,3
17194763,1
17194774,4
17194834,3
17194851,4
17194867,7
17194944,7
17194959,3
17194972,7
17194992,4
17195001,3
17195594,7
17199509,6
17309535,1
17318674,1
17318754,0
17318938,3
17325567,3
17325808,3
17326819,7
17327599,1
17328074,0
17328934,7
17329819,4
17334218,3
17336476,4
17339086,3
17339220,7
17339495,4
17340336,4
17341919,4
17341928,0
17341944,7
17563657,3
17563943,3
17563962,7
17564102,3
17564203,1
17564210,4
17564312,1
17564316,3
17564610,7
17564668,0
17564742,4
17564753,0
17564913,4
17565028,4
17565093,4
17565235,3
17565413,4
17565833,0
17565907,3
17565929,0
17566662,3
17566811,4
17566818,3
17567023,0
17567252,3
17567663,7
17568239,3
17569509,7
17569921,7
17570166,7
17570426,0
17571196,4
17571402,4
17574626,7
17574631,5
17575985,1
17577236,4
17578144,1
17582196,1
17582814,7
17584148,3
17584415,7
17585443,4
17585536,7
17585648,4
17585791,0
17585851,0
17586086,4
17586509,4
17586665,3
17586715,7
17587145,4
17587210,7
17587283,3
17588209,3
17588246,3
17588898,5
17589524,3
17589708,7
17591596,4
17591718,3
17594711,5
17595083,3
17595235,4
17595472,0
17595633,0
17595772,3
17595814,4
17595950,0
17596047,3
17596236,0
17596352,4
17597156,4
17598811,0
17600886,3
17601025,4
17601247,3
17604237,7
17607189,1
17607206,4
17607263,4
17607281,1
17607499,4
17607709,5
17607815,4
17607885,4
17607931,4
17607970,1
17608041,3
17608076,0
17608283,7
17608291,1
17608328,3
17608447,3
17608468,7
17608620,1
17608664,3
17613578,0
17613603,3
17613604,7
17613691,0
17613793,0
17614885,7
17615525,1
17616317,4
17616648,7
17616708,4
17616779,7
17616837,4
17617225,4
17617241,0
17617295,4
17617333,3
17617398,4
17617403,4
17617437,4
17617451,3
17617474,1
17617478,4
17617727,4
17617803,1
17617822,4
17617830,7
17617839,4
17617851,0
17617944,4
17617976,1
17617981,0
17618045,3
17618088,7
17618130,4
17618141,1
17618328,4
17618427,4
17618594,3
17618753,7
17619004,7
17619198,1
17619406,0
17625218,3
17625302,4
17625686,7
17625813,3
17626150,0
17626163,0
17626308,1
17626373,3
17626508,3
17626743,4
17645642,5
17645660,0
17645794,7
17646133,5
17646560,1
17648394,3
17653761,0
17653775,4
17653776,4
17653777,1
17653780,4
17653796,4
17653800,0
17653809,3
17653811,0
17653815,0
17653816,4
17653817,4
17653822,3
17653831,3
17653841,4
17653850,1
17653854,4
17653857,4
17653861,4
17653864,4
17653868,3
17653869,4
17653874,7
17653875,3
17653882,1
17653889,7
17653890,4
17653895,4
17653910,7
17653924,7
17653925,0
17653927,4
17653929,1
17653982,4
17654012,4
17654015,3
17654019,7
17654024,7
17654026,4
17654033,4
17654041,0
17654049,4
17654051,5
17654055,4
17654063,4
17654069,0
17654077,0
17654078,7
17654088,0
17654094,0
17654098,0
17654099,1
17654115,3
17654122,4
17654123,7
17654139,3
17654143,0
17654153,3
17654154,7
17654166,3
17654189,0
17654190,3
17654197,4
17654200,7
17654202,0
17654209,1
17654217,4
17654222,3
17654223,4
17654228,4
17654229,4
17654236,3
17654238,7
17654240,0
17654248,7
17654253,4
17654255,4
17654259,7
17654280,7
17654282,3
17654283,7
17654297,4
17654299,4
17654300,4
17654306,0
17654321,7
17654322,1
17654323,4
17654324,0
17654355,3
17654358,0
17654366,4
17654367,7
17654369,7
17654374,0
17654375,0
17654380,3
17654387,4
17654389,7
17654390,3
17654393,4
17654400,4
17654413,0
17654414,4
17654415,4
17654418,4
17654420,4
17654424,7
17654426,7
17654433,0
17654438,7
17654439,7
17654443,3
17654453,0
17654458,3
17654459,0
17654461,0
17654462,3
17654468,1
17654476,3
17654484,3
17654487,3
17654488,0
17654492,4
17654496,0
17654500,1
17654508,4
17654509,0
17654511,4
17654515,4
17654533,4
17654537,4
17654538,4
17654541,7
17654552,4
17654558,4
17654563,7
17654571,4
17654577,0
17654582,7
17654587,4
17654592,3
17654609,7
17654618,4
17654629,4
17654635,4
17654643,1
17654658,3
17654659,5
17654660,4
17654663,4
17654665,0
17654672,0
17654674,0
17654677,4
17654682,7
17654697,3
17654703,7
17654705,0
17654709,3
17654716,7
17654724,4
17654729,0
17654730,0
17654734,1
17654736,4
17654741,4
17654742,7
17654748,4
17654750,0
17654754,4
17654755,4
17654762,4
17654763,4
17654768,0
17654769,3
17654774,7
17654781,4
17654789,7
17654791,7
17654794,7
17654798,3
17654800,3
17654811,4
17654812,1
17654817,7
17654821,0
17654827,0
17654832,4
17654836,0
17654848,3
17654865,3
17654871,4
17654876,3
17654883,0
17654901,0
17654902,0
17654932,3
17654936,1
17654951,4
17654966,4
17654972,1
17654974,0
17654986,4
17654988,7
17654993,4
17654996,3
17655002,7
17655006,0
17655007,0
17655009,4
17655010,7
17655022,4
17655025,4
17655034,3
17655039,4
17655042,3
17655043,4
17655046,4
17655048,1
17655049,4
17655059,4
17655070,4
17655085,7
17655087,7
17655088,4
17655094,3
17655095,1
17655102,7
17655104,4
17655106,7
17655118,3
17655119,0
17655122,4
17655123,3
17655132,7
17655146,0
17655155,7
17655157,4
17655162,3
17655170,3
17655171,7
17655176,4
17655187,1
17655189,3
17655193,4
17655201,4
17655208,1
17655221,3
17655228,4
17655231,3
17655244,7
17655245,1
17655252,7
17655253,4
17655254,3
17655271,0
17655275,0
17655276,4
17655279,7
17655291,4
17655296,3
17655305,0
17655307,0
17655309,7
17655310,4
17655318,4
17655320,0
17655325,3
17655331,4
17655339,4
17655346,4
17655347,4
17655350,4
17655352,3
17655355,7
17655363,4
17655365,1
17655371,7
17655378,4
17655380,4
17655389,3
17655404,7
17655411,7
17655422,3
17655483,3
17655487,7
17655493,7
17655502,1
17655504,4
17655506,3
17655512,4
17655513,7
17655517,4
17655520,4
17655525,3
17655533,0
17655534,3
17655563,3
17655570,2
17655591,4
17655599,0
17655609,4
17655611,7
17655615,4
17655632,4
17655635,3
17655638,5
17655642,1
17655647,7
17655648,4
17655650,3
17655657,3
17655662,3
17655663,7
17655664,3
17655665,7
17655666,1
17655667,4
17655677,3
17655732,4
17655733,3
17655734,3
17655735,4
17655749,4
17655755,3
17655766,4
17655768,0
17655782,0
17655784,4
17655786,4
17655791,7
17655819,0
17655820,4
17655834,3
17655838,4
17655850,3
17655857,3
17655860,3
17655864,7
17655866,4
17655869,4
17655875,3
17655888,7
17655890,3
17655914,0
17655931,3
17655938,1
17655939,4
17655943,4
17655945,7
17655953,1
17655960,4
17655964,4
17655979,4
17655987,4
17655992,0
17656004,3
17656006,1
17656009,7
17656026,7
17656032,4
17656035,1
17656037,0
17656045,0
17656048,4
17656060,4
17656067,4
17656068,3
17656078,4
17656082,0
17656087,3
17656104,7
17656112,3
17656134,4
17656143,3
17656146,4
17656149,4
17656153,3
17656165,3
17656172,3
17656179,0
17656184,0
17656185,3
17656186,4
17656206,7
17656241,3
17656271,4
17656273,3
17656275,3
17656280,7
17656281,4
17656308,3
17656314,3
17656450,4
17656460,7
17656463,1
17656467,3
17656474,3
17656480,3
17656487,1
17656498,0
17656533,0
17656536,1
17656540,7
17656542,0
17656570,4
17656590,3
17656593,4
17656594,3
17656610,7
17656618,0
17656637,4
17656643,0
17656678,0
17656680,5
17656683,3
17656686,3
17656692,5
17656697,7
17656698,0
17656725,0
17656727,7
17656746,7
17656763,3
17656792,3
17656836,7
17656888,4
17656905,3
17656911,7
17656930,3
17656940,4
17656950,4
17656954,3
17656963,4
17656991,3
17657001,4
17657025,4
17657036,5
17657046,4
17657048,0
17657055,3
17657075,7
17657093,4
17657122,0
17657166,0
17657167,0
17657188,3
17657198,3
17657228,7
17657239,4
17657243,7
17657246,3
17657259,1
17657263,3
17657267,3
17657329,0
17657388,0
17657404,3
17657407,4
17657473,4
17657485,4
17657496,4
17657499,0
17657503,3
17657505,0
17657514,0
17657515,0
17657525,4
17657550,7
17657558,4
17657563,4
17657576,3
17658220,4
17658256,7
17658426,3
17658594,7
17658843,0
17659250,4
17659384,4
17659607,5
17659777,1
17659795,3
17660314,3
17660439,4
17660447,0
17660454,7
17660481,0
17660494,4
17660507,4
17660573,1
17660617,4
17660627,0
17660675,0
17660707,3
17660734,0
17660739,3
17660748,5
17660749,4
17660783,4
17660849,4
17660856,3
17660871,4
17660931,0
17660964,7
17660980,0
17660989,3
17661012,4
17661054,5
17661081,4
17661141,1
17661196,0
17661264,4
17661331,7
17661347,1
17661377,7
17661385,4
17661432,0
17661437,1
17661456,4
17661465,3
17661482,0
17661498,4
17661501,0
17661512,7
17661518,4
17661539,7
17661542,7
17661544,3
17661551,5
17661646,1
17661662,3
17661699,3
17661704,4
17661708,7
17661710,4
17661717,4
17661736,3
17661737,4
17661741,4
17661761,7
17661762,4
17661770,4
17661773,4
17661794,5
17661803,4
17661818,3
17661834,3
17661837,4
17661848,8
17661850,1
17661859,4
17661860,0
17661872,0
17661874,5
17661875,3
17661886,0
17661926,4
17662283,1
17664133,4
17666348,3
17667020,4
17667302,4
17670710,4
17670802,3
17672429,7
17672747,4
17673351,4
17673516,5
17673552,7
17673819,3
17673848,1
17674866,4
17675955,4
17677052,0
17678649,3
17678805,1
17679552,4
17681111,7
17681733,1
17682361,3
17682561,0
17682957,7
17682963,4
17683061,0
17683488,1
17684138,3
17684289,7
17685430,3
17685785,7
17686604,3
17687047,7
17687169,0
17688188,6
17689928,3
17690685,1
17690751,4
17690795,5
17691113,7
17694746,4
17695226,3
17696617,7
17696774,7
17696904,0
17697193,4
17700025,7
17700528,7
17700760,5
17701697,4
17702075,4
17719334,0
17719624,7
17720656,7
17720853,5
17720977,3
17721011,4
17721342,3
17721529,5
17721662,6
17721674,0
17721705,0
17721804,0
17721843,1
17726817,3
17727129,3
17727133,8
17727362,4
17732340,4
17733344,4
17733350,1
17733458,5
17733464,1
17733558,3
17733903,7
17733906,3
17733907,7
17733927,4
17733969,4
17733977,7
17734097,0
17734136,7
17734149,0
17734162,4
17734171,3
17734181,7
17734223,1
17734252,3
17734320,3
17734339,7
17734345,4
17734347,1
17734369,4
17734396,1
17734457,7
17734550,0
17734607,3
17734617,3
17734631,7
17734641,4
17734643,3
17734648,7
17734662,4
17734732,1
17734739,7
17734742,0
17734756,3
17734776,4
17734854,4
17734880,4
17735049,1
17735055,0
17735062,3
17735069,3
17735077,3
17735098,7
17735158,4
17736093,7
17737956,4
17742083,4
17742106,1
17742199,4
17742305,1
17742309,3
17742312,3
17742353,0
17742361,4
17742363,7
17742391,7
17742450,0
17742482,0
17742484,4
17742485,3
17742507,4
17742514,0
17742516,4
17742521,7
17742639,4
17742646,7
17742684,7
17742739,7
17742758,5
17742764,7
17742784,0
17742975,4
17743109,0
17743250,4
17743333,1
17743348,4
17746307,4
17746428,4
17754011,4
17756321,8
17758122,4
17758152,7
17758429,0
17759816,7
17802694,7
17802737,1
17802889,0
17803053,7
17803074,4
17803623,7
17804475,7
17810267,1
17810813,7
17812024,4
17813119,7
17814997,4
17815495,3
17818661,4
17818907,7
17819083,3
17842638,0
17843276,8
17843278,8
17843635,8
17843640,8
17843643,8
17849368,7
17850504,7
17897584,8
17916912,1
18033601,0
18033919,4
18037773,5
18041701,3
18054617,4
18107002,4
18107165,3
18108529,4
18113573,7
18118789,0
18171958,4
18184042,1
18188293,4
18195589,7
18195591,7
18230692,5
18259668,3
18266513,0
18267925,4
18276020,4
18287121,7
18291789,4
18316512,4
18338192,4
18339344,0
18339370,7
18341772,8
18349458,3
18425090,8
18473223,0
18479412,4
18587101,4
18598094,7
18604752,4
18612275,5
18619119,4
18619663,4
18619992,0
18642121,4
18669393,4
18672583,3
18684318,7
18693957,8
18712794,4
18776380,4
18788398,7
18788417,3
18828370,5
18846002,3
18851532,3
18852726,4
18886044,3
18895596,0
18897229,3
18900758,4
18901120,4
18923301,2
18923358,0
18927595,5
18956558,5
19020304,1
19020736,4
19020768,7
19079807,0
19101522,7
19109414,4
19136795,4
19141669,1
19147505,4
19148750,3
19159627,3
19178343,7
19186748,7
19188839,1
19193813,4
19222327,3
19229431,0
19232526,4
19233058,4
19233102,4
19236254,0
19236499,4
19240164,4
19240649,3
19247440,3
19247795,0
19250343,0
19265800,4
19291170,7
19385353,4
19388618,4
19624481,7
19625394,4
19633227,7
19633238,3
19633252,3
19633431,7
19633574,0
19633673,3
19636107,4
19654593,4
19747287,7
19800962,4
19841224,3
19853427,8
19863865,8
19864232,0
19871722,7
19871733,3
19875888,4
19875890,4
19875895,1
19876038,3
19876042,7
19876058,5
19876059,7
19879804,3
19891418,4
19903553,7
20727399,0
20741253,0
20741254,4
20741255,8
20741260,0
20741261,7
20741279,4
20755659,4
20769296,5
20769297,3
20769298,7
20769327,8
20971592,7
20972818,1
20974121,7
20975058,5
20977009,4
20977153,7
20978588,7
20978594,4
20978787,0
20979382,4
20979401,4
20979475,3
20979509,7
20982213,7
20983137,3
20983476,3
20983508,3
20984369,4
20990089,1
20990278,3
20990480,7
20991399,4
20993693,0
20993925,4
20995024,7
20995436,4
20995762,3
20999118,7
20999193,1
20999917,4
21005673,7
21005941,7
21006334,4
21007396,3
21007501,7
21009523,5
21009688,4
21010136,7
21018274,0
21018481,7
21022900,7
21024179,4
21026055,7
21026099,0
21027192,7
21028629,7
21031434,8
21031592,1
21031748,8
21033228,4
21033504,7
21033686,4
21034720,1
21034956,1
21035646,3
21038387,0
21040014,7
21041735,4
21042663,7
21042839,4
21043341,3
21045245,7
21046346,3
21047169,4
21048106,4
21048713,4
21052036,6
21052209,7
21062255,7
21067103,3
21067462,4
21069573,4
21070387,7
21073815,1
21076682,4
21079609,4
21083631,5
21085105,7
21085474,3
21087759,4
21088961,4
21089993,7
21090129,0
21090796,4
21097659,7
21097745,7
21100238,1
21100739,3
21100858,7
21104218,4
21104341,4
21106603,7
21108527,1
21110315,7
21127957,4
21130630,3
21133895,7
21137340,7
21142685,7
21142741,6
21143935,0
21146696,1
21149432,3
21150437,7
21150728,4
21153955,7
21155532,1
21155965,4
21156208,4
21156333,3
21158586,3
21161585,4
21161604,3
21162344,3
21162879,1
21163295,7
21163342,1
21164022,7
21164287,3
21164304,7
21168878,4
21169396,0
21169670,4
21172386,7
21173489,4
21173758,3
21173850,4
21174364,3
21174733,0
21175030,3
21175596,7
21175728,4
21176012,7
21180856,4
21181200,7
21181969,0
21183498,1
21183903,4
21184305,7
21185502,7
21187377,7
21187697,7
21190152,4
21198724,4
21198865,7
21199044,4
21199330,8
21199761,8
21200701,4
21200772,4
21210113,7
21215720,3
21215735,4
21221181,1
21221473,1
21222850,3
21224403,1
21224423,7
21224709,4
21227800,7
21228620,7
21230103,4
21234509,4
21234563,3
21235072,7
21236035,4
21237791,1
21237810,1
21237947,1
21238246,1
21238617,3
21238624,1
21238815,5
21238819,4
21238881,4
21238999,3
21239125,7
21239281,7
21239287,1
21239351,5
21239367,3
21239411,7
21239476,3
21239506,5
21239528,5
21239669,1
21239671,4
21239742,7
21239755,3
21239762,3
21239922,4
21239977,4
21239993,7
21240102,5
21240138,7
21240246,3
21240251,3
21240284,4
21240373,7
21240599,1
21240692,1
21240706,4
21240761,5
21240812,3
21240988,7
21241295,4
21241428,7
21244270,7
21244409,7
21244421,7
21244532,3
21244998,5
21245361,7
21245635,1
21246056,4
21246534,5
21247622,7
21247823,3
21248647,0
21250446,4
21250548,5
21250854,5
21251003,5
21251680,1
21253172,3
21253413,5
21255692,7
21256740,1
21256765,4
21257208,7
21257468,7
21257590,7
21258020,7
21258967,3
21259090,3
21259429,7
21259597,4
21260007,7
21260516,7
21261229,7
